Image Paths,Expression,Age,Name
IMG_20210902_231058.jpg,Smiling,19,Me
IMG_20210902_231103.jpg,Smiling,19,Me
IMG_20210906_115508.jpg,Smiling,19,Me
IMG_20210906_115514.jpg,Smiling,19,Me
IMG_20210906_123955.jpg,Smiling,19,Me
IMG_20210922_121812.jpg,Not Smiling,19,Me
IMG_20210927_020215.jpg,Not Smiling,19,Me
IMG_20210927_020216.jpg,Not Smiling,19,Me
IMG_20211004_212713.jpg,Not Smiling,19,Me
IMG_20211009_215705.jpg,Smiling,19,Me
IMG_20211017_123849.jpg,Not Smiling,19,Me
IMG_20211017_123855.jpg,Smiling,19,Me
IMG_20211019_184216.jpg,Not Smiling,19,Me
IMG_20211019_184217.jpg,Not Smiling,19,Me
IMG_20211020_091601.jpg,Not Smiling,19,Me
IMG_20211020_171916.jpg,Smiling,19,Me
IMG_20211029_093952.jpg,Smiling,19,Me
IMG_20211029_093956.jpg,Smiling,19,Me
IMG_20211108_154429.jpg,Smiling,19,Me
IMG_20211126_130650.jpg,Smiling,20,Me
IMG_20211128_001802.jpg,Not Smiling,20,Me
IMG_20211128_001806.jpg,Smiling,20,Me
IMG_20211128_012417.jpg,Smiling,20,Me
IMG_20211207_101104.jpg,Not Smiling,20,Me
IMG_20220110_033428.jpg,Smiling,20,Me
IMG_20220110_033439.jpg,Smiling,20,Me
IMG_20220110_033446.jpg,Not Smiling,20,Me
IMG_20220111_123932.jpg,Not Smiling,20,Me
IMG_20220111_123940.jpg,Smiling,20,Me
IMG_20220127_023603.jpg,Smiling,20,Me
IMG_20220127_023644.jpg,Smiling,20,Me
IMG_20220127_170255.jpg,Smiling,20,Me
IMG_20220127_170259.jpg,Smiling,20,Me
IMG_20220211_190512.jpg,Smiling,20,Me
IMG_20220211_195819.jpg,Smiling,20,Me
IMG_20220211_201932.jpg,Smiling,20,Me
IMG_20220211_201940.jpg,Smiling,20,Me
IMG_20220306_212104.jpg,Not Smiling,20,Me
IMG_20220306_233045.jpg,Smiling,20,Me
IMG_20220306_233045_1.jpg,Smiling,20,Me
IMG_20220310_103142.jpg,Smiling,20,Me
IMG_20220310_103200.jpg,Smiling,20,Me
IMG_20220310_103206.jpg,Smiling,20,Me
IMG_20220316_112720.jpg,Not Smiling,20,Me
IMG_20220329_213941.jpg,Smiling,20,Me
IMG_20220401_105239.jpg,Not Smiling,20,Me
IMG_20220402_174855.jpg,Not Smiling,20,Me
IMG_20220402_174859.jpg,Smiling,20,Me
IMG_20220418_003402.jpg,Not Smiling,20,Me
IMG_20220506_235903.jpg,Smiling,20,Me
IMG_20220506_235906.jpg,Smiling,20,Me
IMG_20220506_235909.jpg,Smiling,20,Me
IMG_20220508_221406.jpg,Smiling,20,Me
IMG_20220508_221455.jpg,Not Smiling,20,Me
IMG_20220508_221457.jpg,Smiling,20,Me
IMG_20220510_132802.jpg,Not Smiling,20,Me
IMG_20220510_132806.jpg,Smiling,20,Me
IMG_20220510_132815.jpg,Smiling,20,Me
IMG_20220512_155742.jpg,Not Smiling,20,Me
IMG_20220512_155746.jpg,Not Smiling,20,Me
IMG_20220512_155804.jpg,Not Smiling,20,Me
IMG_20220512_155806.jpg,Not Smiling,20,Me
IMG_20220517_144548.jpg,Not Smiling,20,Me
IMG_20220524_161037.jpg,Not Smiling,20,Me
IMG_20220530_140259.jpg,Not Smiling,20,Me
IMG_20220601_155746.jpg,Smiling,20,Me
IMG_20220601_155748.jpg,Smiling,20,Me
IMG_20220602_154356.jpg,Smiling,20,Me
IMG_20220614_145324.jpg,Not Smiling,20,Me
IMG_20220615_010906.jpg,Not Smiling,20,Me
IMG_20220615_010909.jpg,Smiling,20,Me
IMG_20220615_010914.jpg,Not Smiling,20,Me
IMG_20220615_010917.jpg,Not Smiling,20,Me
IMG_20220615_011340.jpg,Smiling,20,Me
IMG_20220616_113620.jpg,Not Smiling,20,Me
IMG_20220616_113635.jpg,Not Smiling,20,Me
IMG_20220616_142414.jpg,Not Smiling,20,Me
IMG_20220616_162624.jpg,Smiling,20,Me
IMG_20220616_162626.jpg,Smiling,20,Me
IMG_20220616_162629.jpg,Smiling,20,Me
IMG_20220617_074820.jpg,Not Smiling,20,Me
IMG_20220617_074827.jpg,Smiling,20,Me
IMG_20220617_103354.jpg,Smiling,20,Me
IMG_20220617_103403.jpg,Smiling,20,Me
IMG_20220621_194703.jpg,Not Smiling,20,Me
IMG_20220621_194706.jpg,Not Smiling,20,Me
IMG_20220621_194720.jpg,Not Smiling,20,Me
IMG_20220630_190101.jpg,Not Smiling,20,Me
IMG_20220630_190101_1.jpg,Not Smiling,20,Me
IMG_20220702_180508.jpg,Smiling,20,Me
IMG_20220709_214117.jpg,Smiling,20,Me
IMG_20220709_214139.jpg,Not Smiling,20,Me
IMG_20220711_005600.jpg,Smiling,20,Me
IMG_20220722_113754.jpg,Not Smiling,20,Me
IMG_20220722_113757.jpg,Smiling,20,Me
IMG_20220722_160000.jpg,Smiling,20,Me
IMG_20220722_160003.jpg,Smiling,20,Me
IMG_20220722_160005.jpg,Smiling,20,Me
IMG_20220722_160007.jpg,Smiling,20,Me
IMG_20220722_160007_1.jpg,Smiling,20,Me
IMG_20220722_160009.jpg,Not Smiling,20,Me
IMG_20220812_131753.jpg,Not Smiling,20,Me
IMG_20220815_151436.jpg,Smiling,20,Me
IMG_20220815_151438.jpg,Smiling,20,Me
IMG_20220916_193941.jpg,Smiling,20,Me
IMG_20220916_203419.jpg,Smiling,20,Me
IMG_20220924_022838.jpg,Smiling,20,Me
IMG_20220924_171515.jpg,Smiling,20,Me
IMG_20220924_171520.jpg,Smiling,20,Me
IMG_20220924_171553.jpg,Not Smiling,20,Me
IMG_20220924_171556.jpg,Smiling,20,Me
IMG_20220924_171601.jpg,Smiling,20,Me
IMG_20220924_171604.jpg,Smiling,20,Me
IMG_20220924_171608.jpg,Smiling,20,Me
IMG_20220924_171610.jpg,Smiling,20,Me
IMG_20220924_171735.jpg,Smiling,20,Me
IMG_20220924_171911.jpg,Smiling,20,Me
IMG_20220924_232755.jpg,Smiling,20,Me
IMG_20220925_151933.jpg,Smiling,20,Me
IMG_20220926_120004.jpg,Not Smiling,20,Me
IMG_20220926_120004_1.jpg,Not Smiling,20,Me
IMG_20220926_161004.jpg,Not Smiling,20,Me
IMG_20220926_164926.jpg,Not Smiling,20,Me
IMG_20220928_183643.jpg,Smiling,20,Me
IMG_20220928_183706.jpg,Smiling,20,Me
IMG_20220928_183711.jpg,Smiling,20,Me
IMG_20220928_183715.jpg,Smiling,20,Me
IMG_20220928_183725.jpg,Smiling,20,Me
IMG_20220928_184119.jpg,Smiling,20,Me
IMG_20220928_184127.jpg,Smiling,20,Me
IMG_20220928_184146.jpg,Smiling,20,Me
IMG_20221002_185045.jpg,Smiling,20,Me
IMG_20221010_124245.jpg,Smiling,20,Me
IMG_20221011_123607.jpg,Smiling,20,Me
IMG_20221012_201435.jpg,Not Smiling,20,Me
IMG_20221012_213346.jpg,Smiling,20,Me
IMG_20221012_213348.jpg,Smiling,20,Me
IMG_20221012_213350.jpg,Smiling,20,Me
IMG_20221012_213352.jpg,Smiling,20,Me
IMG_20221012_213356.jpg,Smiling,20,Me
IMG_20221012_213405.jpg,Smiling,20,Me
IMG_20221024_005027.jpg,Smiling,20,Me
IMG_20221107_210328.jpg,Not Smiling,20,Me
IMG_20221107_210333.jpg,Not Smiling,20,Me
IMG_20221107_210335.jpg,Not Smiling,20,Me
IMG_20221107_210343.jpg,Not Smiling,20,Me
IMG_20221108_005928.jpg,Smiling,20,Me
IMG_20221110_122050.jpg,Smiling,20,Me
IMG_20221110_122053.jpg,Smiling,20,Me
IMG_20221110_122234.jpg,Smiling,20,Me
IMG_20221114_162531.jpg,Not Smiling,20,Me
IMG_20221114_162533.jpg,Not Smiling,20,Me
IMG_20221114_162542.jpg,Smiling,20,Me
IMG_20221114_162616.jpg,Not Smiling,20,Me
IMG_20221114_162623.jpg,Smiling,20,Me
IMG_20221114_162625.jpg,Not Smiling,20,Me
IMG_20221114_162632.jpg,Not Smiling,20,Me
IMG_20221114_162722.jpg,Not Smiling,20,Me
IMG_20221114_162815.jpg,Not Smiling,20,Me
IMG_20221114_162833.jpg,Smiling,20,Me
IMG_20221114_162922.jpg,Not Smiling,20,Me
IMG_20221114_162927.jpg,Smiling,20,Me
IMG_20221114_163251.jpg,Smiling,20,Me
IMG_20221114_163309.jpg,Smiling,20,Me
IMG_20221115_090731.jpg,Not Smiling,20,Me
IMG_20221117_170641.jpg,Not Smiling,20,Me
IMG_20221126_213441.jpg,Smiling,21,Me
IMG_20221126_213444.jpg,Smiling,21,Me
IMG_20221126_213450.jpg,Not Smiling,21,Me
IMG_20221126_213454.jpg,Smiling,21,Me
IMG_20221126_214501.jpg,Smiling,21,Me
IMG_20221126_214504.jpg,Smiling,21,Me
IMG_20221126_214633.jpg,Smiling,21,Me
IMG_20221128_090648.jpg,Not Smiling,21,Me
IMG_20221128_101725.jpg,Smiling,21,Me
IMG_20221130_131053.jpg,Smiling,21,Me
IMG_20221130_141350.jpg,Smiling,21,Me
IMG_20221130_152651.jpg,Smiling,21,Me
IMG_20221206_081309.jpg,Not Smiling,21,Me
IMG_20221206_090505.jpg,Not Smiling,21,Me
IMG_20221206_090511.jpg,Smiling,21,Me
IMG_20221206_090513.jpg,Smiling,21,Me
IMG_20221206_090517.jpg,Not Smiling,21,Me
IMG_20221206_090520.jpg,Smiling,21,Me
IMG_20221206_090526.jpg,Smiling,21,Me
IMG_20221206_093015.jpg,Not Smiling,21,Me
IMG_20221206_093017.jpg,Not Smiling,21,Me
IMG_20221207_155841.jpg,Smiling,21,Me
IMG_20221212_202150.jpg,Not Smiling,21,Me
IMG_20221212_231402.jpg,Smiling,21,Me
IMG_20221212_231442.jpg,Smiling,21,Me
IMG_20221212_231449.jpg,Smiling,21,Me
IMG_20221212_231503.jpg,Smiling,21,Me
IMG_20221213_182339.jpg,Smiling,21,Me
IMG_20221215_184010.jpg,Smiling,21,Me
IMG_20221215_184019.jpg,Smiling,21,Me
IMG_20221217_201736.jpg,Not Smiling,21,Me
IMG_20221217_222144.jpg,Smiling,21,Me
IMG_20221217_222149.jpg,Smiling,21,Me
IMG_20221218_004414.jpg,Smiling,21,Me
IMG_20221225_034329.jpg,Not Smiling,21,Me
IMG_20221225_034333.jpg,Smiling,21,Me
IMG_20221225_034339.jpg,Not Smiling,21,Me
IMG_20221225_034359.jpg,Not Smiling,21,Me
IMG_20221225_034401.jpg,Smiling,21,Me
IMG_20221227_174540.jpg,Not Smiling,21,Me
IMG_20221227_174543.jpg,Not Smiling,21,Me
IMG_20230101_122440.jpg,Smiling,21,Me
IMG_20230101_122442.jpg,Smiling,21,Me
IMG_20230101_122456.jpg,Smiling,21,Me
IMG_20230116_104755.jpg,Smiling,21,Me
IMG_20230116_104758.jpg,Not Smiling,21,Me
IMG_20230116_104804.jpg,Smiling,21,Me
IMG_20230123_120212.jpg,Not Smiling,21,Me
IMG_20230123_121236.jpg,Smiling,21,Me
IMG_20230123_121238.jpg,Not Smiling,21,Me
IMG_20230123_121240.jpg,Not Smiling,21,Me
IMG_20230123_121255.jpg,Not Smiling,21,Me
IMG_20230123_135922.jpg,Smiling,21,Me
IMG_20230123_221832.jpg,Not Smiling,21,Me
IMG_20230211_014906.jpg,Not Smiling,21,Me
IMG_20230211_152158.jpg,Not Smiling,21,Me
IMG_20230218_165934.jpg,Smiling,21,Me
IMG_20230218_165936.jpg,Smiling,21,Me
IMG_20230219_222104.jpg,Smiling,21,Me
IMG_20230219_222108.jpg,Smiling,21,Me
IMG_20230219_222110.jpg,Smiling,21,Me
IMG_20230220_112907.jpg,Smiling,21,Me
IMG_20230220_114118.jpg,Not Smiling,21,Me
IMG_20230220_114120.jpg,Not Smiling,21,Me
IMG_20230220_115314.jpg,Smiling,21,Me
IMG_20230220_175807.jpg,Smiling,21,Me
IMG_20230220_175810.jpg,Smiling,21,Me
IMG_20230220_175812.jpg,Smiling,21,Me
IMG_20230227_020225.jpg,Not Smiling,21,Me
IMG_20230227_020227.jpg,Smiling,21,Me
IMG_20230227_020231.jpg,Smiling,21,Me
IMG_20230302_130111.jpg,Smiling,21,Me
IMG_20230303_105551.jpg,Smiling,21,Me
IMG_20230303_105553.jpg,Smiling,21,Me
IMG_20230303_105559.jpg,Not Smiling,21,Me
IMG_20230303_184512.jpg,Not Smiling,21,Me
IMG_20230303_184623.jpg,Not Smiling,21,Me
IMG_20230304_224206.jpg,Smiling,21,Me
IMG_20230315_213418.jpg,Smiling,21,Me
IMG_20230315_213427.jpg,Smiling,21,Me
IMG_20230315_213505.jpg,Smiling,21,Me
IMG_20230315_213510.jpg,Smiling,21,Me
IMG_20230315_213512.jpg,Smiling,21,Me
IMG_20230315_213514.jpg,Smiling,21,Me
IMG_20230322_172304.jpg,Not Smiling,21,Me
IMG_20230322_172306.jpg,Smiling,21,Me
IMG_20230322_172321.jpg,Smiling,21,Me
IMG_20230322_213515.jpg,Smiling,21,Me
IMG_20230405_150504.jpg,Smiling,21,Me
IMG_20230405_150507.jpg,Smiling,21,Me
IMG_20230405_150509.jpg,Smiling,21,Me
IMG_20230405_150517.jpg,Not Smiling,21,Me
IMG_20230405_150519.jpg,Not Smiling,21,Me
IMG_20230405_150531.jpg,Not Smiling,21,Me
IMG_20230405_150533.jpg,Not Smiling,21,Me
IMG_20230405_150535.jpg,Not Smiling,21,Me
IMG_20230411_135845.jpg,Smiling,21,Me
IMG_20230413_102916.jpg,Not Smiling,21,Me
IMG_20230426_005338.jpg,Smiling,21,Me
IMG_20230512_021856.jpg,Smiling,21,Me
IMG_20230515_084803.jpg,Not Smiling,21,Me
IMG_20230518_053745.jpg,Smiling,21,Me
IMG_20230518_053751.jpg,Smiling,21,Me
IMG_20230518_053752.jpg,Smiling,21,Me
IMG_20230518_053803.jpg,Smiling,21,Me
IMG_20230518_053805.jpg,Not Smiling,21,Me
IMG_20230520_003839.jpg,Not Smiling,21,Me
IMG_20230520_003849.jpg,Not Smiling,21,Me
IMG_20230524_202942.jpg,Smiling,21,Me
IMG_20230524_202944.jpg,Smiling,21,Me
IMG_20230524_202947.jpg,Smiling,21,Me
IMG_20230524_202949.jpg,Smiling,21,Me
IMG_20230524_232606.jpg,Not Smiling,21,Me
IMG_20230524_232607.jpg,Not Smiling,21,Me
IMG_20230602_115547.jpg,Smiling,21,Me
IMG_20230602_115550.jpg,Smiling,21,Me
IMG_20230602_115557.jpg,Smiling,21,Me
IMG_20230602_115701.jpg,Smiling,21,Me
IMG_20230606_173026.jpg,Not Smiling,21,Me
IMG_20230606_173030.jpg,Smiling,21,Me
IMG_20230606_175512.jpg,Smiling,21,Me
IMG_20230606_175516.jpg,Smiling,21,Me
IMG_20230606_175516_1.jpg,Smiling,21,Me
IMG_20230606_175519.jpg,Smiling,21,Me
IMG_20230606_175525.jpg,Smiling,21,Me
IMG_20230609_164308.jpg,Not Smiling,21,Me
IMG_20230609_164311.jpg,Not Smiling,21,Me
IMG_20230609_164315.jpg,Not Smiling,21,Me
IMG_20230612_144111.jpg,Not Smiling,21,Me
IMG_20230612_144113.jpg,Not Smiling,21,Me
IMG_20230612_144114.jpg,Smiling,21,Me
IMG_20230621_103424.jpg,Smiling,21,Me
IMG_20230630_134416.jpg,Smiling,21,Me
IMG_20230630_134423.jpg,Smiling,21,Me
IMG_20230702_011857.jpg,Not Smiling,21,Me
IMG_20230704_165005.jpg,Smiling,21,Me
IMG_20230707_181523.jpg,Smiling,21,Me
IMG_20230707_181526.jpg,Not Smiling,21,Me
IMG_20230707_181558.jpg,Smiling,21,Me
IMG_20230707_181559.jpg,Smiling,21,Me
IMG_20230707_181621.jpg,Not Smiling,21,Me
IMG_20230707_181624.jpg,Smiling,21,Me
IMG_20230707_181647.jpg,Smiling,21,Me
IMG_20230715_175750.jpg,Smiling,21,Me
IMG_20230716_153714.jpg,Not Smiling,21,Me
IMG_20230719_201116.jpg,Not Smiling,21,Me
IMG_20230720_205020.jpg,Not Smiling,21,Me
IMG_20230720_205021.jpg,Smiling,21,Me
IMG_20230720_212924.jpg,Smiling,21,Me
IMG_20230723_233307.jpg,Not Smiling,21,Me
IMG_20230728_201815.jpg,Smiling,21,Me
IMG_20230728_201827.jpg,Smiling,21,Me
IMG_20230728_202036.jpg,Smiling,21,Me
IMG_20230802_160629.jpg,Smiling,21,Me
IMG_20230802_161140.jpg,Smiling,21,Me
IMG_20230802_161824.jpg,Smiling,21,Me
IMG_20230802_161830.jpg,Not Smiling,21,Me
IMG_20230802_163916.jpg,Not Smiling,21,Me
IMG_20230806_014407.jpg,Not Smiling,21,Me
IMG_20230810_140954.jpg,Smiling,21,Me
IMG_20230810_141000.jpg,Smiling,21,Me
IMG_20230810_141019.jpg,Smiling,21,Me
IMG_20230814_220052.jpg,Smiling,21,Me
IMG_20230814_220057.jpg,Smiling,21,Me
IMG_20230815_165804.jpg,Not Smiling,21,Me
IMG_20230823_023238.jpg,Smiling,21,Me
IMG_20230829_133900.jpg,Smiling,21,Me
IMG_20230829_133901.jpg,Smiling,21,Me
IMG_20230906_190921.jpg,Smiling,21,Me
IMG_20230906_190944.jpg,Smiling,21,Me
IMG_20230906_190946.jpg,Smiling,21,Me
IMG_20230906_191205.jpg,Not Smiling,21,Me
IMG_20230906_191209.jpg,Not Smiling,21,Me
IMG_20230906_191213.jpg,Not Smiling,21,Me
IMG_20230906_191224.jpg,Smiling,21,Me
IMG_20230906_191546.jpg,Smiling,21,Me
IMG_20230906_191622.jpg,Not Smiling,21,Me
IMG_20230906_191822.jpg,Smiling,21,Me
IMG_20230908_151812.jpg,Not Smiling,21,Me
IMG_20230908_160420.jpg,Not Smiling,21,Me
